DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 700 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518251d._getpgpkey.example.com CERT 0.003305
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951718d3._getpgpkey.example.com CERT 0.003350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951520ef._getpgpkey.example.com CERT 0.003500
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513828b._getpgpkey.example.com CERT 0.003950
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ff5d._getpgpkey.example.com CERT 0.003729
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4cc2._getpgpkey.example.com CERT 0.003435
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3766._getpgpkey.example.com CERT 0.003639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516fa75._getpgpkey.example.com CERT 0.003632
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d16b._getpgpkey.example.com CERT 0.003908
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3cdc._getpgpkey.example.com CERT 0.003373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951265a1._getpgpkey.example.com CERT 0.003989
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4687._getpgpkey.example.com CERT 0.003420
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7cbe._getpgpkey.example.com CERT 0.004004
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b33f._getpgpkey.example.com CERT 0.003572
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8197._getpgpkey.example.com CERT 0.003777
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128bcf._getpgpkey.example.com CERT 0.003971
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c74aa._getpgpkey.example.com CERT 0.003708
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695102df1._getpgpkey.example.com CERT 0.003966
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114a8c._getpgpkey.example.com CERT 0.003852
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b8c6._getpgpkey.example.com CERT 0.003782
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3328._getpgpkey.example.com CERT 0.003485
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517ff3b._getpgpkey.example.com CERT 0.003490
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515659a._getpgpkey.example.com CERT 0.003669
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9ec6._getpgpkey.example.com CERT 0.003630
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ffd42._getpgpkey.example.com CERT 0.003623
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515c5f2._getpgpkey.example.com CERT 0.003577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516cf97._getpgpkey.example.com CERT 0.003579
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105243._getpgpkey.example.com CERT 0.003551
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee0e2._getpgpkey.example.com CERT 0.003761
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518dc3d._getpgpkey.example.com CERT 0.003699
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515dffd._getpgpkey.example.com CERT 0.003873
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cd3a._getpgpkey.example.com CERT 0.003843
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bf446._getpgpkey.example.com CERT 0.004237
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510301b._getpgpkey.example.com CERT 0.003848
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519c247._getpgpkey.example.com CERT 0.003872
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153101._getpgpkey.example.com CERT 0.004129
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c621._getpgpkey.example.com CERT 0.004408
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951374b4._getpgpkey.example.com CERT 0.004008
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e7dad._getpgpkey.example.com CERT 0.004476
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162305._getpgpkey.example.com CERT 0.004235
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165cfb._getpgpkey.example.com CERT 0.004640
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b36b0._getpgpkey.example.com CERT 0.004764
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951acae9._getpgpkey.example.com CERT 0.003915
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518a777._getpgpkey.example.com CERT 0.003758
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512dcf9._getpgpkey.example.com CERT 0.004292
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe4eb._getpgpkey.example.com CERT 0.004337
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146459._getpgpkey.example.com CERT 0.003958
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131b06._getpgpkey.example.com CERT 0.004629
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517810e._getpgpkey.example.com CERT 0.004738
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695187c1d._getpgpkey.example.com CERT 0.004348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695148b71._getpgpkey.example.com CERT 0.004819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161a38._getpgpkey.example.com CERT 0.004716
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695147c93._getpgpkey.example.com CERT 0.003850
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c3df7._getpgpkey.example.com CERT 0.004868
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514248a._getpgpkey.example.com CERT 0.004916
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157562._getpgpkey.example.com CERT 0.004197
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d77c1._getpgpkey.example.com CERT 0.004474
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113265._getpgpkey.example.com CERT 0.004520
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5c3e._getpgpkey.example.com CERT 0.004756
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514088c._getpgpkey.example.com CERT 0.004683
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951991cb._getpgpkey.example.com CERT 0.004644
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b3ac._getpgpkey.example.com CERT 0.004753
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511a82a._getpgpkey.example.com CERT 0.004734
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4abb._getpgpkey.example.com CERT 0.004695
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951827e7._getpgpkey.example.com CERT 0.004264
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182971._getpgpkey.example.com CERT 0.004659
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b41c0._getpgpkey.example.com CERT 0.004483
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695188947._getpgpkey.example.com CERT 0.004950
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695178db0._getpgpkey.example.com CERT 0.004498
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951def48._getpgpkey.example.com CERT 0.004574
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3496._getpgpkey.example.com CERT 0.004715
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116102._getpgpkey.example.com CERT 0.004940
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c115._getpgpkey.example.com CERT 0.004414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164a4b._getpgpkey.example.com CERT 0.004448
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180830._getpgpkey.example.com CERT 0.004493
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c341._getpgpkey.example.com CERT 0.004927
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8038._getpgpkey.example.com CERT 0.004292
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf3d8._getpgpkey.example.com CERT 0.004248
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951080e6._getpgpkey.example.com CERT 0.004926
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123d60._getpgpkey.example.com CERT 0.004231
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951155b2._getpgpkey.example.com CERT 0.005249
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126355._getpgpkey.example.com CERT 0.005051
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123ad1._getpgpkey.example.com CERT 0.004789
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511acbe._getpgpkey.example.com CERT 0.004612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695104519._getpgpkey.example.com CERT 0.005155
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac366._getpgpkey.example.com CERT 0.004778
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113607._getpgpkey.example.com CERT 0.005299
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951770b5._getpgpkey.example.com CERT 0.004550
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161f6c._getpgpkey.example.com CERT 0.004553
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513029b._getpgpkey.example.com CERT 0.013303
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951884fd._getpgpkey.example.com CERT 0.002501
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951518d9._getpgpkey.example.com CERT 0.002790
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951875ca._getpgpkey.example.com CERT 0.002461
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ccb00._getpgpkey.example.com CERT 0.002542
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f0939._getpgpkey.example.com CERT 0.002688
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128a4d._getpgpkey.example.com CERT 0.002636
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dfc4a._getpgpkey.example.com CERT 0.002528
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695148ca0._getpgpkey.example.com CERT 0.002507
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ddff._getpgpkey.example.com CERT 0.002697
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab548._getpgpkey.example.com CERT 0.002837
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a67de._getpgpkey.example.com CERT 0.002693
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa140._getpgpkey.example.com CERT 0.002751
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d07f._getpgpkey.example.com CERT 0.002819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d72e._getpgpkey.example.com CERT 0.002645
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513b309._getpgpkey.example.com CERT 0.002883
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e51f1._getpgpkey.example.com CERT 0.002849
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146bda._getpgpkey.example.com CERT 0.002840
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa727._getpgpkey.example.com CERT 0.002623
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154a14._getpgpkey.example.com CERT 0.003012
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0c6b._getpgpkey.example.com CERT 0.002926
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515e95a._getpgpkey.example.com CERT 0.002815
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cec74._getpgpkey.example.com CERT 0.002856
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695141692._getpgpkey.example.com CERT 0.002880
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a153d._getpgpkey.example.com CERT 0.003005
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd755._getpgpkey.example.com CERT 0.002794
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510051f._getpgpkey.example.com CERT 0.002908
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bdec0._getpgpkey.example.com CERT 0.002778
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152a7f._getpgpkey.example.com CERT 0.002913
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d352d._getpgpkey.example.com CERT 0.002826
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176bf1._getpgpkey.example.com CERT 0.002807
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514fab4._getpgpkey.example.com CERT 0.002930
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516bfdd._getpgpkey.example.com CERT 0.003401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6fcb._getpgpkey.example.com CERT 0.002936
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951981d8._getpgpkey.example.com CERT 0.003165
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed285._getpgpkey.example.com CERT 0.003358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c2af1._getpgpkey.example.com CERT 0.003238
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ba757._getpgpkey.example.com CERT 0.003455
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1c81._getpgpkey.example.com CERT 0.003522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca2c4._getpgpkey.example.com CERT 0.002974
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b07cf._getpgpkey.example.com CERT 0.003301
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695187cb1._getpgpkey.example.com CERT 0.003283
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108e9f._getpgpkey.example.com CERT 0.003602
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510728e._getpgpkey.example.com CERT 0.003525
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166d20._getpgpkey.example.com CERT 0.003121
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512b9bd._getpgpkey.example.com CERT 0.003530
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695130bcf._getpgpkey.example.com CERT 0.003093
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff685._getpgpkey.example.com CERT 0.003254
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510e32b._getpgpkey.example.com CERT 0.003246
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c571a._getpgpkey.example.com CERT 0.003045
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513337f._getpgpkey.example.com CERT 0.003576
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511efb8._getpgpkey.example.com CERT 0.003195
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510a8d0._getpgpkey.example.com CERT 0.003533
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ee46._getpgpkey.example.com CERT 0.003200
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518821b._getpgpkey.example.com CERT 0.003373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164f5f._getpgpkey.example.com CERT 0.003173
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510a771._getpgpkey.example.com CERT 0.003556
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d0e5._getpgpkey.example.com CERT 0.003425
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515df43._getpgpkey.example.com CERT 0.003438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951db33a._getpgpkey.example.com CERT 0.003429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dab02._getpgpkey.example.com CERT 0.003455
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170777._getpgpkey.example.com CERT 0.003690
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695159f75._getpgpkey.example.com CERT 0.003658
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514442b._getpgpkey.example.com CERT 0.003451
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd38a._getpgpkey.example.com CERT 0.003565
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d119b._getpgpkey.example.com CERT 0.003511
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe3c0._getpgpkey.example.com CERT 0.003582
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd0c8._getpgpkey.example.com CERT 0.003673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510dcd1._getpgpkey.example.com CERT 0.003830
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137c9f._getpgpkey.example.com CERT 0.003821
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbdfa._getpgpkey.example.com CERT 0.003902
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951557c5._getpgpkey.example.com CERT 0.003882
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9abb._getpgpkey.example.com CERT 0.003696
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143bc0._getpgpkey.example.com CERT 0.003919
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518525a._getpgpkey.example.com CERT 0.003578
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951402a9._getpgpkey.example.com CERT 0.003769
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514202a._getpgpkey.example.com CERT 0.003893
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5e74._getpgpkey.example.com CERT 0.003630
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514cf27._getpgpkey.example.com CERT 0.003799
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129fdd._getpgpkey.example.com CERT 0.003878
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695118707._getpgpkey.example.com CERT 0.003816
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc9de._getpgpkey.example.com CERT 0.003651
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2185._getpgpkey.example.com CERT 0.003810
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd616._getpgpkey.example.com CERT 0.004023
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac130._getpgpkey.example.com CERT 0.003958
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511586e._getpgpkey.example.com CERT 0.003773
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ada2._getpgpkey.example.com CERT 0.003764
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0d65._getpgpkey.example.com CERT 0.004033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951df9a9._getpgpkey.example.com CERT 0.003980
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511cc66._getpgpkey.example.com CERT 0.003773
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101d9c._getpgpkey.example.com CERT 0.003997
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135eea._getpgpkey.example.com CERT 0.004033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f6ef._getpgpkey.example.com CERT 0.004092
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ddcf6._getpgpkey.example.com CERT 0.001811
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eda72._getpgpkey.example.com CERT 0.001851
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f0560._getpgpkey.example.com CERT 0.001889
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e6cd._getpgpkey.example.com CERT 0.001939
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103680._getpgpkey.example.com CERT 0.001930
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f99cd._getpgpkey.example.com CERT 0.001921
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143394._getpgpkey.example.com CERT 0.002110
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fb78b._getpgpkey.example.com CERT 0.002240
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b971._getpgpkey.example.com CERT 0.002200
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140d63._getpgpkey.example.com CERT 0.002278
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d992b._getpgpkey.example.com CERT 0.002186
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512fd21._getpgpkey.example.com CERT 0.002232
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1fb8._getpgpkey.example.com CERT 0.002363
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f277._getpgpkey.example.com CERT 0.002249
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9943._getpgpkey.example.com CERT 0.002337
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110816._getpgpkey.example.com CERT 0.002319
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dca04._getpgpkey.example.com CERT 0.002353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140eee._getpgpkey.example.com CERT 0.002356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b370e._getpgpkey.example.com CERT 0.002435
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951455e9._getpgpkey.example.com CERT 0.002438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2e0c._getpgpkey.example.com CERT 0.004099
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512b12f._getpgpkey.example.com CERT 0.003866
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad0fb._getpgpkey.example.com CERT 0.004171
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510958b._getpgpkey.example.com CERT 0.003562
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e2b0._getpgpkey.example.com CERT 0.003566
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517fd0b._getpgpkey.example.com CERT 0.003945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951436b9._getpgpkey.example.com CERT 0.004012
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183dd6._getpgpkey.example.com CERT 0.003691
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951511ab._getpgpkey.example.com CERT 0.003749
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f76c._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7253._getpgpkey.example.com CERT 0.003765
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cb338._getpgpkey.example.com CERT 0.004166
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514fa08._getpgpkey.example.com CERT 0.003933
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8ffa._getpgpkey.example.com CERT 0.004043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695172a0c._getpgpkey.example.com CERT 0.003798
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b7ab4._getpgpkey.example.com CERT 0.004026
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162a9d._getpgpkey.example.com CERT 0.004351
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129e76._getpgpkey.example.com CERT 0.004022
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9916._getpgpkey.example.com CERT 0.003960
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695142851._getpgpkey.example.com CERT 0.003985
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbbaa._getpgpkey.example.com CERT 0.003934
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951804dd._getpgpkey.example.com CERT 0.004066
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e65ad._getpgpkey.example.com CERT 0.003843
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b6554._getpgpkey.example.com CERT 0.003984
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8f45._getpgpkey.example.com CERT 0.003945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d641._getpgpkey.example.com CERT 0.004249
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199dbb._getpgpkey.example.com CERT 0.004392
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951184fb._getpgpkey.example.com CERT 0.004342
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512345e._getpgpkey.example.com CERT 0.004077
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951162b6._getpgpkey.example.com CERT 0.004423
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517ac70._getpgpkey.example.com CERT 0.004499
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eff94._getpgpkey.example.com CERT 0.004138
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cef94._getpgpkey.example.com CERT 0.003979
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519d064._getpgpkey.example.com CERT 0.004529
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f2f79._getpgpkey.example.com CERT 0.003909
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951963c2._getpgpkey.example.com CERT 0.004298
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695175a08._getpgpkey.example.com CERT 0.004185
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f0488._getpgpkey.example.com CERT 0.003939
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514314a._getpgpkey.example.com CERT 0.004093
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4145._getpgpkey.example.com CERT 0.004601
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ae79._getpgpkey.example.com CERT 0.003948
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162350._getpgpkey.example.com CERT 0.004370
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd737._getpgpkey.example.com CERT 0.004576
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d995d._getpgpkey.example.com CERT 0.004333
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad107._getpgpkey.example.com CERT 0.004807
