DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 500 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2357._getpgpkey.example.com CERT 0.003455
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9395._getpgpkey.example.com CERT 0.003458
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512c83d._getpgpkey.example.com CERT 0.003354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517b644._getpgpkey.example.com CERT 0.003409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514dd08._getpgpkey.example.com CERT 0.003487
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515e4dd._getpgpkey.example.com CERT 0.003151
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513b1d9._getpgpkey.example.com CERT 0.003228
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4e7b._getpgpkey.example.com CERT 0.003329
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f884a._getpgpkey.example.com CERT 0.003128
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef92d._getpgpkey.example.com CERT 0.003228
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695160018._getpgpkey.example.com CERT 0.003606
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695148422._getpgpkey.example.com CERT 0.003203
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951053b6._getpgpkey.example.com CERT 0.003485
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511e63f._getpgpkey.example.com CERT 0.003681
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517ecb3._getpgpkey.example.com CERT 0.003775
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511a73b._getpgpkey.example.com CERT 0.003277
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d28ab._getpgpkey.example.com CERT 0.003397
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149fc3._getpgpkey.example.com CERT 0.003790
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e677c._getpgpkey.example.com CERT 0.003535
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951874bd._getpgpkey.example.com CERT 0.003315
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cc36._getpgpkey.example.com CERT 0.003341
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514cf4e._getpgpkey.example.com CERT 0.003568
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125003._getpgpkey.example.com CERT 0.003495
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516486e._getpgpkey.example.com CERT 0.003821
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951705fd._getpgpkey.example.com CERT 0.003704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695181f89._getpgpkey.example.com CERT 0.003452
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515dfd5._getpgpkey.example.com CERT 0.003476
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af59c._getpgpkey.example.com CERT 0.003815
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951feb4e._getpgpkey.example.com CERT 0.003787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aff6a._getpgpkey.example.com CERT 0.003643
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d286d._getpgpkey.example.com CERT 0.003603
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103541._getpgpkey.example.com CERT 0.003787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e2a10._getpgpkey.example.com CERT 0.003953
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140fce._getpgpkey.example.com CERT 0.003891
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951adc33._getpgpkey.example.com CERT 0.003913
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a405c._getpgpkey.example.com CERT 0.003761
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6d4b._getpgpkey.example.com CERT 0.003857
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111356._getpgpkey.example.com CERT 0.003822
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c4a3._getpgpkey.example.com CERT 0.004038
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951872a2._getpgpkey.example.com CERT 0.003754
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515b5da._getpgpkey.example.com CERT 0.003747
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519fddc._getpgpkey.example.com CERT 0.004092
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951628b4._getpgpkey.example.com CERT 0.004084
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a749._getpgpkey.example.com CERT 0.004150
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151014._getpgpkey.example.com CERT 0.004122
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc8a2._getpgpkey.example.com CERT 0.003785
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eefad._getpgpkey.example.com CERT 0.003842
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513c32f._getpgpkey.example.com CERT 0.004036
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd735._getpgpkey.example.com CERT 0.003954
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512d79c._getpgpkey.example.com CERT 0.003909
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb85d._getpgpkey.example.com CERT 0.004126
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515fe74._getpgpkey.example.com CERT 0.004183
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146c4d._getpgpkey.example.com CERT 0.004050
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134f8d._getpgpkey.example.com CERT 0.004112
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511b985._getpgpkey.example.com CERT 0.004400
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180fbb._getpgpkey.example.com CERT 0.004206
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108de5._getpgpkey.example.com CERT 0.004059
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f68df._getpgpkey.example.com CERT 0.003990
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951756b8._getpgpkey.example.com CERT 0.004443
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951441cc._getpgpkey.example.com CERT 0.004191
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f570b._getpgpkey.example.com CERT 0.004461
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951867d7._getpgpkey.example.com CERT 0.004463
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951037f4._getpgpkey.example.com CERT 0.004167
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951279e9._getpgpkey.example.com CERT 0.004600
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9071._getpgpkey.example.com CERT 0.004041
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c2414._getpgpkey.example.com CERT 0.004065
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951afca1._getpgpkey.example.com CERT 0.001994
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d99f._getpgpkey.example.com CERT 0.002068
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113119._getpgpkey.example.com CERT 0.002052
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fc79f._getpgpkey.example.com CERT 0.002044
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516735f._getpgpkey.example.com CERT 0.002137
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519e6b8._getpgpkey.example.com CERT 0.002163
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951759cb._getpgpkey.example.com CERT 0.002120
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513513a._getpgpkey.example.com CERT 0.002204
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517fc84._getpgpkey.example.com CERT 0.002160
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8de9._getpgpkey.example.com CERT 0.002196
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b585e._getpgpkey.example.com CERT 0.002150
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c8f3._getpgpkey.example.com CERT 0.002302
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e730._getpgpkey.example.com CERT 0.002301
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd04f._getpgpkey.example.com CERT 0.002358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6a30._getpgpkey.example.com CERT 0.002425
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519caa2._getpgpkey.example.com CERT 0.002364
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510bfe7._getpgpkey.example.com CERT 0.002389
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c67be._getpgpkey.example.com CERT 0.002328
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951099d1._getpgpkey.example.com CERT 0.002668
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695121e00._getpgpkey.example.com CERT 0.002715
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695141d70._getpgpkey.example.com CERT 0.002479
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c47aa._getpgpkey.example.com CERT 0.002514
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f933a._getpgpkey.example.com CERT 0.002714
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143a8a._getpgpkey.example.com CERT 0.002635
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695192651._getpgpkey.example.com CERT 0.002747
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ba89c._getpgpkey.example.com CERT 0.002903
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119310._getpgpkey.example.com CERT 0.002874
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c653f._getpgpkey.example.com CERT 0.002844
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d342._getpgpkey.example.com CERT 0.002957
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514db1f._getpgpkey.example.com CERT 0.002722
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f38d._getpgpkey.example.com CERT 0.002943
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515326e._getpgpkey.example.com CERT 0.002805
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b7223._getpgpkey.example.com CERT 0.002906
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951040d8._getpgpkey.example.com CERT 0.002704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c477._getpgpkey.example.com CERT 0.002870
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e06b5._getpgpkey.example.com CERT 0.002719
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4ee2._getpgpkey.example.com CERT 0.002725
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695189110._getpgpkey.example.com CERT 0.003011
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510992d._getpgpkey.example.com CERT 0.002772
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9805._getpgpkey.example.com CERT 0.002797
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e37a5._getpgpkey.example.com CERT 0.003158
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9ae8._getpgpkey.example.com CERT 0.002978
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519c1f9._getpgpkey.example.com CERT 0.003301
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695173577._getpgpkey.example.com CERT 0.003153
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4657._getpgpkey.example.com CERT 0.003384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154eb6._getpgpkey.example.com CERT 0.003171
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126c8a._getpgpkey.example.com CERT 0.003154
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513c2f8._getpgpkey.example.com CERT 0.003295
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512dd56._getpgpkey.example.com CERT 0.003337
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dcbca._getpgpkey.example.com CERT 0.003210
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c0ed._getpgpkey.example.com CERT 0.003225
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695155d80._getpgpkey.example.com CERT 0.003436
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d7b4._getpgpkey.example.com CERT 0.003302
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137722._getpgpkey.example.com CERT 0.003285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef176._getpgpkey.example.com CERT 0.003375
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ddc38._getpgpkey.example.com CERT 0.003367
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c913._getpgpkey.example.com CERT 0.003371
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951caec0._getpgpkey.example.com CERT 0.003442
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cbbdd._getpgpkey.example.com CERT 0.003846
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951098c5._getpgpkey.example.com CERT 0.003817
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa9b9._getpgpkey.example.com CERT 0.003822
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168c42._getpgpkey.example.com CERT 0.003744
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c32bc._getpgpkey.example.com CERT 0.003685
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c825f._getpgpkey.example.com CERT 0.003461
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519970a._getpgpkey.example.com CERT 0.003701
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a768c._getpgpkey.example.com CERT 0.003531
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e8d2c._getpgpkey.example.com CERT 0.003589
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516c49b._getpgpkey.example.com CERT 0.003690
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105369._getpgpkey.example.com CERT 0.003674
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695102395._getpgpkey.example.com CERT 0.003762
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ab70._getpgpkey.example.com CERT 0.003627
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512045a._getpgpkey.example.com CERT 0.003846
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951afabc._getpgpkey.example.com CERT 0.003980
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695109487._getpgpkey.example.com CERT 0.003852
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cf46._getpgpkey.example.com CERT 0.003736
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197187._getpgpkey.example.com CERT 0.003842
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f5b0._getpgpkey.example.com CERT 0.003873
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee4d8._getpgpkey.example.com CERT 0.004020
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134d60._getpgpkey.example.com CERT 0.003833
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510a9d8._getpgpkey.example.com CERT 0.004052
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cc074._getpgpkey.example.com CERT 0.003822
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695141360._getpgpkey.example.com CERT 0.003885
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518de02._getpgpkey.example.com CERT 0.004141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513b277._getpgpkey.example.com CERT 0.004170
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123662._getpgpkey.example.com CERT 0.004169
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6c61._getpgpkey.example.com CERT 0.004007
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138381._getpgpkey.example.com CERT 0.004141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cb7ee._getpgpkey.example.com CERT 0.004034
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512094a._getpgpkey.example.com CERT 0.004152
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ccf2f._getpgpkey.example.com CERT 0.004232
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695192af9._getpgpkey.example.com CERT 0.004117
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157591._getpgpkey.example.com CERT 0.004040
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d41af._getpgpkey.example.com CERT 0.004350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c9a8._getpgpkey.example.com CERT 0.004028
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170e89._getpgpkey.example.com CERT 0.004237
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c16fe._getpgpkey.example.com CERT 0.004042
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cdf37._getpgpkey.example.com CERT 0.004071
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f30b._getpgpkey.example.com CERT 0.002105
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111d9b._getpgpkey.example.com CERT 0.002186
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b02c3._getpgpkey.example.com CERT 0.002280
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c412b._getpgpkey.example.com CERT 0.002285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab845._getpgpkey.example.com CERT 0.002140
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f0c8._getpgpkey.example.com CERT 0.002369
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de809._getpgpkey.example.com CERT 0.002273
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd8b1._getpgpkey.example.com CERT 0.002350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7e0f._getpgpkey.example.com CERT 0.002332
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d88f8._getpgpkey.example.com CERT 0.002375
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695139796._getpgpkey.example.com CERT 0.002460
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aad26._getpgpkey.example.com CERT 0.002598
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515b725._getpgpkey.example.com CERT 0.002605
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e099._getpgpkey.example.com CERT 0.002717
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126846._getpgpkey.example.com CERT 0.002604
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518cb35._getpgpkey.example.com CERT 0.002600
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512f120._getpgpkey.example.com CERT 0.002730
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951caf19._getpgpkey.example.com CERT 0.002542
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519c4df._getpgpkey.example.com CERT 0.002579
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eba04._getpgpkey.example.com CERT 0.002712
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695169d54._getpgpkey.example.com CERT 0.002640
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e53ec._getpgpkey.example.com CERT 0.002643
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d73c1._getpgpkey.example.com CERT 0.002768
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695127eca._getpgpkey.example.com CERT 0.002694
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a02a8._getpgpkey.example.com CERT 0.002674
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de832._getpgpkey.example.com CERT 0.003099
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7f82._getpgpkey.example.com CERT 0.003201
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111a94._getpgpkey.example.com CERT 0.003306
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951865eb._getpgpkey.example.com CERT 0.003099
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d701a._getpgpkey.example.com CERT 0.003081
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a77f2._getpgpkey.example.com CERT 0.003315
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513aacf._getpgpkey.example.com CERT 0.003241
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695190293._getpgpkey.example.com CERT 0.003345
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517eb30._getpgpkey.example.com CERT 0.003049
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154d9e._getpgpkey.example.com CERT 0.003195
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951887f2._getpgpkey.example.com CERT 0.003123
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514fc28._getpgpkey.example.com CERT 0.003454
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a80ad._getpgpkey.example.com CERT 0.003206
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e067._getpgpkey.example.com CERT 0.003150
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695132e2d._getpgpkey.example.com CERT 0.003419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6d8f._getpgpkey.example.com CERT 0.003411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150705._getpgpkey.example.com CERT 0.003393
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac6e3._getpgpkey.example.com CERT 0.003881
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9a21._getpgpkey.example.com CERT 0.003587
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2984._getpgpkey.example.com CERT 0.003393
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e419c._getpgpkey.example.com CERT 0.003817
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ac0d._getpgpkey.example.com CERT 0.003527
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cedbf._getpgpkey.example.com CERT 0.003398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e4ae._getpgpkey.example.com CERT 0.003490
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea22f._getpgpkey.example.com CERT 0.003373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c43a._getpgpkey.example.com CERT 0.003552
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149855._getpgpkey.example.com CERT 0.003521
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c07d0._getpgpkey.example.com CERT 0.003754
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124f07._getpgpkey.example.com CERT 0.003844
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b18ee._getpgpkey.example.com CERT 0.003531
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e8ccd._getpgpkey.example.com CERT 0.003721
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163795._getpgpkey.example.com CERT 0.004063
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d351e._getpgpkey.example.com CERT 0.003772
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af4a0._getpgpkey.example.com CERT 0.004159
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e2733._getpgpkey.example.com CERT 0.003953
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d6581._getpgpkey.example.com CERT 0.003551
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167d30._getpgpkey.example.com CERT 0.004091
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d28b._getpgpkey.example.com CERT 0.004239
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197407._getpgpkey.example.com CERT 0.004043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e27c._getpgpkey.example.com CERT 0.003652
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7c36._getpgpkey.example.com CERT 0.004205
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4637._getpgpkey.example.com CERT 0.003583
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951306b9._getpgpkey.example.com CERT 0.003641
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6afc._getpgpkey.example.com CERT 0.003819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516dd60._getpgpkey.example.com CERT 0.004040
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951833f0._getpgpkey.example.com CERT 0.003914
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f984._getpgpkey.example.com CERT 0.004103
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951046fc._getpgpkey.example.com CERT 0.004285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165820._getpgpkey.example.com CERT 0.004057
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519c624._getpgpkey.example.com CERT 0.003809
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514af70._getpgpkey.example.com CERT 0.004439
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4018._getpgpkey.example.com CERT 0.004074
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112084._getpgpkey.example.com CERT 0.004261
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695177c4e._getpgpkey.example.com CERT 0.004511
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164a4f._getpgpkey.example.com CERT 0.004371
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a52e9._getpgpkey.example.com CERT 0.003887
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bce36._getpgpkey.example.com CERT 0.004601
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af826._getpgpkey.example.com CERT 0.004296
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951068c2._getpgpkey.example.com CERT 0.004475
