DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 800 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695174694._getpgpkey.example.com CERT 0.006539
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff6d8._getpgpkey.example.com CERT 0.006549
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510502f._getpgpkey.example.com CERT 0.007348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136a80._getpgpkey.example.com CERT 0.007547
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695160acd._getpgpkey.example.com CERT 0.007354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c73a9._getpgpkey.example.com CERT 0.007294
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c316a._getpgpkey.example.com CERT 0.007319
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149db8._getpgpkey.example.com CERT 0.007386
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4cc0._getpgpkey.example.com CERT 0.007430
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951185a7._getpgpkey.example.com CERT 0.007464
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6538._getpgpkey.example.com CERT 0.007528
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695141c4c._getpgpkey.example.com CERT 0.007654
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106b0c._getpgpkey.example.com CERT 0.007416
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d02f0._getpgpkey.example.com CERT 0.007598
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a324._getpgpkey.example.com CERT 0.007487
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951397e9._getpgpkey.example.com CERT 0.007642
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fee8b._getpgpkey.example.com CERT 0.007667
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f1b8._getpgpkey.example.com CERT 0.007639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9d14._getpgpkey.example.com CERT 0.007613
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513907d._getpgpkey.example.com CERT 0.007678
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511567d._getpgpkey.example.com CERT 0.007608
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1980._getpgpkey.example.com CERT 0.007789
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514483e._getpgpkey.example.com CERT 0.007615
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6bf2._getpgpkey.example.com CERT 0.007588
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199ba6._getpgpkey.example.com CERT 0.007717
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184e9f._getpgpkey.example.com CERT 0.007721
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196928._getpgpkey.example.com CERT 0.007881
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113cf0._getpgpkey.example.com CERT 0.007770
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123152._getpgpkey.example.com CERT 0.008044
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951168b9._getpgpkey.example.com CERT 0.007767
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff942._getpgpkey.example.com CERT 0.007819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc4f7._getpgpkey.example.com CERT 0.008066
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd227._getpgpkey.example.com CERT 0.007809
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511136d._getpgpkey.example.com CERT 0.007970
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b13e7._getpgpkey.example.com CERT 0.008067
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516382f._getpgpkey.example.com CERT 0.007914
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b04ff._getpgpkey.example.com CERT 0.007844
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4d36._getpgpkey.example.com CERT 0.007837
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100dcb._getpgpkey.example.com CERT 0.007861
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951704a5._getpgpkey.example.com CERT 0.007854
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fc019._getpgpkey.example.com CERT 0.002257
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119e9f._getpgpkey.example.com CERT 0.002587
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695187b7f._getpgpkey.example.com CERT 0.002580
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a949._getpgpkey.example.com CERT 0.002542
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516744f._getpgpkey.example.com CERT 0.002612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511fdc5._getpgpkey.example.com CERT 0.002647
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ee71._getpgpkey.example.com CERT 0.002545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5a00._getpgpkey.example.com CERT 0.002680
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951283f3._getpgpkey.example.com CERT 0.002557
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951421a4._getpgpkey.example.com CERT 0.002518
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171761._getpgpkey.example.com CERT 0.002637
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d04f4._getpgpkey.example.com CERT 0.002664
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514faad._getpgpkey.example.com CERT 0.002519
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166e49._getpgpkey.example.com CERT 0.002949
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ba47._getpgpkey.example.com CERT 0.002856
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9c43._getpgpkey.example.com CERT 0.003068
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515edae._getpgpkey.example.com CERT 0.002905
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eea90._getpgpkey.example.com CERT 0.002788
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b9e4._getpgpkey.example.com CERT 0.002971
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134657._getpgpkey.example.com CERT 0.003038
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b61e4._getpgpkey.example.com CERT 0.002916
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d956._getpgpkey.example.com CERT 0.002802
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e994._getpgpkey.example.com CERT 0.003159
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a561f._getpgpkey.example.com CERT 0.003054
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f002c._getpgpkey.example.com CERT 0.002875
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a20b6._getpgpkey.example.com CERT 0.003103
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516cf06._getpgpkey.example.com CERT 0.003193
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951273ff._getpgpkey.example.com CERT 0.003004
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515bec0._getpgpkey.example.com CERT 0.002997
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a7994._getpgpkey.example.com CERT 0.002945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183d4d._getpgpkey.example.com CERT 0.003142
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951367bc._getpgpkey.example.com CERT 0.003028
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108bd7._getpgpkey.example.com CERT 0.003117
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129a27._getpgpkey.example.com CERT 0.003281
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125b4c._getpgpkey.example.com CERT 0.003272
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161f55._getpgpkey.example.com CERT 0.003285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113900._getpgpkey.example.com CERT 0.003278
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a6eb._getpgpkey.example.com CERT 0.003356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd882._getpgpkey.example.com CERT 0.003413
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108ccf._getpgpkey.example.com CERT 0.003362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143c31._getpgpkey.example.com CERT 0.003558
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bf62c._getpgpkey.example.com CERT 0.003530
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf2bf._getpgpkey.example.com CERT 0.003372
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157b99._getpgpkey.example.com CERT 0.003472
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd2c1._getpgpkey.example.com CERT 0.003576
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b835e._getpgpkey.example.com CERT 0.003362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162c2a._getpgpkey.example.com CERT 0.003429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162962._getpgpkey.example.com CERT 0.003507
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951265d7._getpgpkey.example.com CERT 0.003415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c841._getpgpkey.example.com CERT 0.003513
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695133d2b._getpgpkey.example.com CERT 0.003515
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513aac0._getpgpkey.example.com CERT 0.003487
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d59fd._getpgpkey.example.com CERT 0.003480
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124bec._getpgpkey.example.com CERT 0.003612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151f1d._getpgpkey.example.com CERT 0.003551
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516b1b3._getpgpkey.example.com CERT 0.003501
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516add6._getpgpkey.example.com CERT 0.003509
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b12f4._getpgpkey.example.com CERT 0.003480
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1a4a._getpgpkey.example.com CERT 0.003613
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163d85._getpgpkey.example.com CERT 0.003639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a0b74._getpgpkey.example.com CERT 0.003552
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee124._getpgpkey.example.com CERT 0.003610
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951352ee._getpgpkey.example.com CERT 0.003666
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3ed1._getpgpkey.example.com CERT 0.003606
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb768._getpgpkey.example.com CERT 0.003875
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e766b._getpgpkey.example.com CERT 0.003762
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e5b9b._getpgpkey.example.com CERT 0.003978
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519cb1d._getpgpkey.example.com CERT 0.003704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162e9e._getpgpkey.example.com CERT 0.003972
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cd7d._getpgpkey.example.com CERT 0.003890
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f996._getpgpkey.example.com CERT 0.003895
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154889._getpgpkey.example.com CERT 0.003973
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e23c._getpgpkey.example.com CERT 0.003763
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7183._getpgpkey.example.com CERT 0.003959
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1af1._getpgpkey.example.com CERT 0.004045
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a87a3._getpgpkey.example.com CERT 0.003793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b5cc3._getpgpkey.example.com CERT 0.003891
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c17a5._getpgpkey.example.com CERT 0.003895
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518cb9c._getpgpkey.example.com CERT 0.003793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695181eb0._getpgpkey.example.com CERT 0.003957
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513fcca._getpgpkey.example.com CERT 0.004163
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149df7._getpgpkey.example.com CERT 0.004188
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b9a0._getpgpkey.example.com CERT 0.004328
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951738bf._getpgpkey.example.com CERT 0.004364
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695172532._getpgpkey.example.com CERT 0.004453
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143363._getpgpkey.example.com CERT 0.004223
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e47d._getpgpkey.example.com CERT 0.004353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107bdf._getpgpkey.example.com CERT 0.003933
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176e7b._getpgpkey.example.com CERT 0.004107
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519e657._getpgpkey.example.com CERT 0.004353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517040b._getpgpkey.example.com CERT 0.004060
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f8e4._getpgpkey.example.com CERT 0.004276
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5110._getpgpkey.example.com CERT 0.004194
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd8f0._getpgpkey.example.com CERT 0.004603
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aff44._getpgpkey.example.com CERT 0.004106
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146d73._getpgpkey.example.com CERT 0.004281
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111349._getpgpkey.example.com CERT 0.004040
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695178776._getpgpkey.example.com CERT 0.004032
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951efcdd._getpgpkey.example.com CERT 0.004057
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4dec._getpgpkey.example.com CERT 0.004049
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512da39._getpgpkey.example.com CERT 0.001924
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186382._getpgpkey.example.com CERT 0.001932
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951707f0._getpgpkey.example.com CERT 0.002105
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518382e._getpgpkey.example.com CERT 0.002140
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae7e5._getpgpkey.example.com CERT 0.002165
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128e65._getpgpkey.example.com CERT 0.002126
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab988._getpgpkey.example.com CERT 0.002129
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4cb1._getpgpkey.example.com CERT 0.002185
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cfdf._getpgpkey.example.com CERT 0.002190
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f151a._getpgpkey.example.com CERT 0.002274
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b0562._getpgpkey.example.com CERT 0.002263
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3513._getpgpkey.example.com CERT 0.002268
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128408._getpgpkey.example.com CERT 0.002271
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d021b._getpgpkey.example.com CERT 0.002232
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b42e0._getpgpkey.example.com CERT 0.002331
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518cb95._getpgpkey.example.com CERT 0.002290
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a2989._getpgpkey.example.com CERT 0.002368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695130600._getpgpkey.example.com CERT 0.003024
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517fef1._getpgpkey.example.com CERT 0.002898
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b869f._getpgpkey.example.com CERT 0.002998
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171980._getpgpkey.example.com CERT 0.003043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519be5c._getpgpkey.example.com CERT 0.003067
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab9f0._getpgpkey.example.com CERT 0.002975
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951675ac._getpgpkey.example.com CERT 0.003021
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee7ce._getpgpkey.example.com CERT 0.003021
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511ad4e._getpgpkey.example.com CERT 0.003046
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695156631._getpgpkey.example.com CERT 0.003167
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5a84._getpgpkey.example.com CERT 0.003053
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e544._getpgpkey.example.com CERT 0.003163
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe6be._getpgpkey.example.com CERT 0.003059
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d53f1._getpgpkey.example.com CERT 0.003169
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163120._getpgpkey.example.com CERT 0.003065
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f7c4._getpgpkey.example.com CERT 0.003228
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee84a._getpgpkey.example.com CERT 0.003177
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c2b78._getpgpkey.example.com CERT 0.003214
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0117._getpgpkey.example.com CERT 0.003261
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9ffe._getpgpkey.example.com CERT 0.003583
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e7cf._getpgpkey.example.com CERT 0.003321
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951779f6._getpgpkey.example.com CERT 0.003356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518fd95._getpgpkey.example.com CERT 0.003403
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111a32._getpgpkey.example.com CERT 0.003556
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191106._getpgpkey.example.com CERT 0.003532
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b446._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695115be0._getpgpkey.example.com CERT 0.003719
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517b771._getpgpkey.example.com CERT 0.003761
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183e76._getpgpkey.example.com CERT 0.003597
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951546d8._getpgpkey.example.com CERT 0.003885
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129347._getpgpkey.example.com CERT 0.003920
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e35b1._getpgpkey.example.com CERT 0.003660
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518cc2e._getpgpkey.example.com CERT 0.003927
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519714c._getpgpkey.example.com CERT 0.003770
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cbeb6._getpgpkey.example.com CERT 0.003913
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9361._getpgpkey.example.com CERT 0.003768
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad96d._getpgpkey.example.com CERT 0.003930
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951476f8._getpgpkey.example.com CERT 0.003848
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951431e8._getpgpkey.example.com CERT 0.003915
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695188cbb._getpgpkey.example.com CERT 0.004013
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f565e._getpgpkey.example.com CERT 0.004006
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b045._getpgpkey.example.com CERT 0.003869
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111052._getpgpkey.example.com CERT 0.004044
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108895._getpgpkey.example.com CERT 0.004124
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5c78._getpgpkey.example.com CERT 0.003957
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8f54._getpgpkey.example.com CERT 0.003833
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a81f._getpgpkey.example.com CERT 0.004058
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bef75._getpgpkey.example.com CERT 0.004141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164be5._getpgpkey.example.com CERT 0.004230
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f309c._getpgpkey.example.com CERT 0.004285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b212._getpgpkey.example.com CERT 0.004182
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518f8b7._getpgpkey.example.com CERT 0.004335
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aaa35._getpgpkey.example.com CERT 0.004243
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8760._getpgpkey.example.com CERT 0.004288
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105e54._getpgpkey.example.com CERT 0.004281
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d0ef5._getpgpkey.example.com CERT 0.004274
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f531._getpgpkey.example.com CERT 0.004320
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123e64._getpgpkey.example.com CERT 0.004472
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512b1bd._getpgpkey.example.com CERT 0.004642
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c47ed._getpgpkey.example.com CERT 0.004457
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153c76._getpgpkey.example.com CERT 0.004638
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b0a03._getpgpkey.example.com CERT 0.004621
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108243._getpgpkey.example.com CERT 0.004594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ddc21._getpgpkey.example.com CERT 0.004535
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180181._getpgpkey.example.com CERT 0.004707
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3db3._getpgpkey.example.com CERT 0.004689
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951359db._getpgpkey.example.com CERT 0.004620
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951386bd._getpgpkey.example.com CERT 0.004612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b28f2._getpgpkey.example.com CERT 0.004594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134c43._getpgpkey.example.com CERT 0.004668
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951da0a0._getpgpkey.example.com CERT 0.004758
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea06e._getpgpkey.example.com CERT 0.004644
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f787c._getpgpkey.example.com CERT 0.004807
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5379._getpgpkey.example.com CERT 0.004811
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951614ca._getpgpkey.example.com CERT 0.004899
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512aa80._getpgpkey.example.com CERT 0.004711
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695198d8c._getpgpkey.example.com CERT 0.004896
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511cc21._getpgpkey.example.com CERT 0.004836
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fc748._getpgpkey.example.com CERT 0.004839
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8031._getpgpkey.example.com CERT 0.004747
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168e32._getpgpkey.example.com CERT 0.004740
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3fd1._getpgpkey.example.com CERT 0.004764
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e2049._getpgpkey.example.com CERT 0.004756
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695145287._getpgpkey.example.com CERT 0.001236
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951874dc._getpgpkey.example.com CERT 0.001207
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab385._getpgpkey.example.com CERT 0.001258
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cc4c._getpgpkey.example.com CERT 0.002260
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f82b2._getpgpkey.example.com CERT 0.002165
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119b8e._getpgpkey.example.com CERT 0.002385
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153612._getpgpkey.example.com CERT 0.002236
