DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 900 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
[Status] Started at: Mon Oct  5 23:04:38 2015
[Status] Stopping after 1 run through file
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b48fa._getpgpkey.example.com CERT 0.003535
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad9aa._getpgpkey.example.com CERT 0.003721
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519cb4f._getpgpkey.example.com CERT 0.002988
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a15bd._getpgpkey.example.com CERT 0.002457
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112cb5._getpgpkey.example.com CERT 0.002502
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186116._getpgpkey.example.com CERT 0.002756
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165f96._getpgpkey.example.com CERT 0.002625
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510f210._getpgpkey.example.com CERT 0.002742
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146835._getpgpkey.example.com CERT 0.002881
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951422ea._getpgpkey.example.com CERT 0.003077
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d58e._getpgpkey.example.com CERT 0.002731
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110610._getpgpkey.example.com CERT 0.002713
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7a4b._getpgpkey.example.com CERT 0.002967
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f48c._getpgpkey.example.com CERT 0.002990
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513de64._getpgpkey.example.com CERT 0.002670
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176074._getpgpkey.example.com CERT 0.002755
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951508da._getpgpkey.example.com CERT 0.002645
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514d96b._getpgpkey.example.com CERT 0.002752
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e51fe._getpgpkey.example.com CERT 0.002703
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519abc0._getpgpkey.example.com CERT 0.002841
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518963b._getpgpkey.example.com CERT 0.002679
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951422eb._getpgpkey.example.com CERT 0.002682
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513238a._getpgpkey.example.com CERT 0.003038
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9eac._getpgpkey.example.com CERT 0.003146
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e2b4._getpgpkey.example.com CERT 0.002701
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105da2._getpgpkey.example.com CERT 0.002923
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b17c3._getpgpkey.example.com CERT 0.003042
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1a1c._getpgpkey.example.com CERT 0.002724
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ad73._getpgpkey.example.com CERT 0.003300
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe4e9._getpgpkey.example.com CERT 0.003347
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951403b6._getpgpkey.example.com CERT 0.003127
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab9f3._getpgpkey.example.com CERT 0.003151
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519964a._getpgpkey.example.com CERT 0.002810
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ac75._getpgpkey.example.com CERT 0.002959
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbcdc._getpgpkey.example.com CERT 0.003233
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951502ab._getpgpkey.example.com CERT 0.003415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd585._getpgpkey.example.com CERT 0.002935
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516554e._getpgpkey.example.com CERT 0.003432
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126c40._getpgpkey.example.com CERT 0.003193
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b0276._getpgpkey.example.com CERT 0.003103
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ad52._getpgpkey.example.com CERT 0.003431
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951abd37._getpgpkey.example.com CERT 0.003089
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512634c._getpgpkey.example.com CERT 0.003082
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c77d9._getpgpkey.example.com CERT 0.003013
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cfe7._getpgpkey.example.com CERT 0.003517
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166ec7._getpgpkey.example.com CERT 0.003522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513eda7._getpgpkey.example.com CERT 0.003024
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8d72._getpgpkey.example.com CERT 0.003432
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7acd._getpgpkey.example.com CERT 0.003298
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516935b._getpgpkey.example.com CERT 0.003323
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab963._getpgpkey.example.com CERT 0.003545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511026e._getpgpkey.example.com CERT 0.003360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510e0fc._getpgpkey.example.com CERT 0.003259
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695188185._getpgpkey.example.com CERT 0.003398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1d10._getpgpkey.example.com CERT 0.003473
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d63f._getpgpkey.example.com CERT 0.003686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146579._getpgpkey.example.com CERT 0.003689
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c70c5._getpgpkey.example.com CERT 0.003545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4145._getpgpkey.example.com CERT 0.003611
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c595f._getpgpkey.example.com CERT 0.003636
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c04b0._getpgpkey.example.com CERT 0.003514
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183bff._getpgpkey.example.com CERT 0.003727
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b608c._getpgpkey.example.com CERT 0.000887
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106d0c._getpgpkey.example.com CERT 0.000938
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138aa0._getpgpkey.example.com CERT 0.000951
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a1bd6._getpgpkey.example.com CERT 0.001000
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a5f3._getpgpkey.example.com CERT 0.001662
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f2c44._getpgpkey.example.com CERT 0.001706
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519511b._getpgpkey.example.com CERT 0.001457
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951151d2._getpgpkey.example.com CERT 0.001350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951afe14._getpgpkey.example.com CERT 0.001548
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512dbc2._getpgpkey.example.com CERT 0.001772
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa20f._getpgpkey.example.com CERT 0.001348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199c0e._getpgpkey.example.com CERT 0.001393
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ceaf2._getpgpkey.example.com CERT 0.001386
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165fc8._getpgpkey.example.com CERT 0.001805
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510fa7d._getpgpkey.example.com CERT 0.001765
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511696c._getpgpkey.example.com CERT 0.001437
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101012._getpgpkey.example.com CERT 0.001728
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511eddd._getpgpkey.example.com CERT 0.001628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3dd9._getpgpkey.example.com CERT 0.001710
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f88e._getpgpkey.example.com CERT 0.001865
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167593._getpgpkey.example.com CERT 0.001690
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136490._getpgpkey.example.com CERT 0.001693
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cfd57._getpgpkey.example.com CERT 0.001863
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695115b59._getpgpkey.example.com CERT 0.001866
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695122ba2._getpgpkey.example.com CERT 0.001712
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951783e5._getpgpkey.example.com CERT 0.001860
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac970._getpgpkey.example.com CERT 0.001896
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4476._getpgpkey.example.com CERT 0.001816
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b74a._getpgpkey.example.com CERT 0.001723
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4347._getpgpkey.example.com CERT 0.001747
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d34c8._getpgpkey.example.com CERT 0.001771
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d04d._getpgpkey.example.com CERT 0.002091
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695195e2a._getpgpkey.example.com CERT 0.001863
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518f45b._getpgpkey.example.com CERT 0.001696
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183825._getpgpkey.example.com CERT 0.001819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951be188._getpgpkey.example.com CERT 0.001790
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea653._getpgpkey.example.com CERT 0.001699
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fb381._getpgpkey.example.com CERT 0.001765
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512f8ec._getpgpkey.example.com CERT 0.001799
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0c21._getpgpkey.example.com CERT 0.001906
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e4ce._getpgpkey.example.com CERT 0.001816
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951613d4._getpgpkey.example.com CERT 0.001787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8f3b._getpgpkey.example.com CERT 0.001821
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951355e0._getpgpkey.example.com CERT 0.001793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b18d1._getpgpkey.example.com CERT 0.001775
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137bd7._getpgpkey.example.com CERT 0.001810
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105854._getpgpkey.example.com CERT 0.001969
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8713._getpgpkey.example.com CERT 0.001942
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517168f._getpgpkey.example.com CERT 0.001986
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1a10._getpgpkey.example.com CERT 0.002042
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106c3c._getpgpkey.example.com CERT 0.001993
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164757._getpgpkey.example.com CERT 0.001922
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515565e._getpgpkey.example.com CERT 0.001893
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951be8a5._getpgpkey.example.com CERT 0.002174
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168b31._getpgpkey.example.com CERT 0.002089
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a369._getpgpkey.example.com CERT 0.002591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519da5e._getpgpkey.example.com CERT 0.002626
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e5a4a._getpgpkey.example.com CERT 0.002544
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf6d7._getpgpkey.example.com CERT 0.002505
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0f7d._getpgpkey.example.com CERT 0.002583
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6d9e._getpgpkey.example.com CERT 0.001340
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fde25._getpgpkey.example.com CERT 0.001442
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e06c1._getpgpkey.example.com CERT 0.001475
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951548ad._getpgpkey.example.com CERT 0.001429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101d0b._getpgpkey.example.com CERT 0.001486
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b18df._getpgpkey.example.com CERT 0.001555
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f09b._getpgpkey.example.com CERT 0.001494
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149d1a._getpgpkey.example.com CERT 0.001597
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695178e76._getpgpkey.example.com CERT 0.001655
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a0ae._getpgpkey.example.com CERT 0.001508
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fb56e._getpgpkey.example.com CERT 0.001596
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518a586._getpgpkey.example.com CERT 0.001564
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9a26._getpgpkey.example.com CERT 0.001685
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ee3e._getpgpkey.example.com CERT 0.001583
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f2ad7._getpgpkey.example.com CERT 0.001986
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135aed._getpgpkey.example.com CERT 0.002030
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514d629._getpgpkey.example.com CERT 0.001999
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103350._getpgpkey.example.com CERT 0.002077
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514b769._getpgpkey.example.com CERT 0.002154
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b781e._getpgpkey.example.com CERT 0.002145
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513abee._getpgpkey.example.com CERT 0.002087
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134d92._getpgpkey.example.com CERT 0.002152
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a964a._getpgpkey.example.com CERT 0.002135
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad2a8._getpgpkey.example.com CERT 0.002202
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a1e7d._getpgpkey.example.com CERT 0.002141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154b4e._getpgpkey.example.com CERT 0.002312
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f94c2._getpgpkey.example.com CERT 0.002285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951589a4._getpgpkey.example.com CERT 0.002245
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183480._getpgpkey.example.com CERT 0.002473
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105bbb._getpgpkey.example.com CERT 0.002686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b94aa._getpgpkey.example.com CERT 0.002575
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b0a6._getpgpkey.example.com CERT 0.002683
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951df9cf._getpgpkey.example.com CERT 0.002486
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8c0d._getpgpkey.example.com CERT 0.002562
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515e69d._getpgpkey.example.com CERT 0.002588
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b8fff._getpgpkey.example.com CERT 0.002686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123498._getpgpkey.example.com CERT 0.002730
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695122bc5._getpgpkey.example.com CERT 0.002776
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c46fd._getpgpkey.example.com CERT 0.002821
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d5ae._getpgpkey.example.com CERT 0.002666
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951741e4._getpgpkey.example.com CERT 0.002627
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111f38._getpgpkey.example.com CERT 0.002630
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f21fd._getpgpkey.example.com CERT 0.002854
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516851e._getpgpkey.example.com CERT 0.002615
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519a7ab._getpgpkey.example.com CERT 0.002597
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512dc6e._getpgpkey.example.com CERT 0.002862
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170230._getpgpkey.example.com CERT 0.002645
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea21e._getpgpkey.example.com CERT 0.002995
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cea9d._getpgpkey.example.com CERT 0.002841
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d85fe._getpgpkey.example.com CERT 0.002812
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516b2d9._getpgpkey.example.com CERT 0.002857
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d8c4._getpgpkey.example.com CERT 0.002913
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af5d5._getpgpkey.example.com CERT 0.002865
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dca42._getpgpkey.example.com CERT 0.002782
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123148._getpgpkey.example.com CERT 0.002742
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f916d._getpgpkey.example.com CERT 0.002841
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ef67._getpgpkey.example.com CERT 0.002992
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad269._getpgpkey.example.com CERT 0.003090
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b8cdb._getpgpkey.example.com CERT 0.002989
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512f911._getpgpkey.example.com CERT 0.002844
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951451c9._getpgpkey.example.com CERT 0.001657
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951617af._getpgpkey.example.com CERT 0.001804
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad124._getpgpkey.example.com CERT 0.001675
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f1024._getpgpkey.example.com CERT 0.001770
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1fcd._getpgpkey.example.com CERT 0.001994
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511eedf._getpgpkey.example.com CERT 0.001787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154dcd._getpgpkey.example.com CERT 0.001841
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aac27._getpgpkey.example.com CERT 0.002099
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510cffe._getpgpkey.example.com CERT 0.001952
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0fa9._getpgpkey.example.com CERT 0.001934
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152229._getpgpkey.example.com CERT 0.001836
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca123._getpgpkey.example.com CERT 0.002149
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f59a._getpgpkey.example.com CERT 0.002121
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e051._getpgpkey.example.com CERT 0.002232
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105b32._getpgpkey.example.com CERT 0.002234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f9da._getpgpkey.example.com CERT 0.002224
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ba5e5._getpgpkey.example.com CERT 0.002018
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182923._getpgpkey.example.com CERT 0.001979
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd7de._getpgpkey.example.com CERT 0.001926
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170f10._getpgpkey.example.com CERT 0.002016
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4a90._getpgpkey.example.com CERT 0.002115
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd3c2._getpgpkey.example.com CERT 0.002022
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f165._getpgpkey.example.com CERT 0.002078
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d616c._getpgpkey.example.com CERT 0.002218
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951df5d3._getpgpkey.example.com CERT 0.002040
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa7d7._getpgpkey.example.com CERT 0.002044
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1fc8._getpgpkey.example.com CERT 0.002268
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a19e._getpgpkey.example.com CERT 0.002017
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695118a3b._getpgpkey.example.com CERT 0.002000
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0609._getpgpkey.example.com CERT 0.002225
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fdd33._getpgpkey.example.com CERT 0.002196
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515429f._getpgpkey.example.com CERT 0.002061
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0e99._getpgpkey.example.com CERT 0.002689
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce014._getpgpkey.example.com CERT 0.002561
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a8d77._getpgpkey.example.com CERT 0.002469
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b427._getpgpkey.example.com CERT 0.002286
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3201._getpgpkey.example.com CERT 0.002444
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512abb9._getpgpkey.example.com CERT 0.002270
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f101c._getpgpkey.example.com CERT 0.002378
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152807._getpgpkey.example.com CERT 0.002631
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126ce8._getpgpkey.example.com CERT 0.002249
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513804c._getpgpkey.example.com CERT 0.002243
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef3e7._getpgpkey.example.com CERT 0.002215
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951031bc._getpgpkey.example.com CERT 0.002787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166fde._getpgpkey.example.com CERT 0.002705
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951db2e3._getpgpkey.example.com CERT 0.002500
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951710ba._getpgpkey.example.com CERT 0.002617
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f13ca._getpgpkey.example.com CERT 0.002379
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c29e9._getpgpkey.example.com CERT 0.002656
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514daa5._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695177d2a._getpgpkey.example.com CERT 0.002517
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e50d._getpgpkey.example.com CERT 0.002865
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc6a8._getpgpkey.example.com CERT 0.002385
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f340._getpgpkey.example.com CERT 0.002778
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137e16._getpgpkey.example.com CERT 0.002918
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131bf8._getpgpkey.example.com CERT 0.002825
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd257._getpgpkey.example.com CERT 0.002850
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158e95._getpgpkey.example.com CERT 0.002875
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951394df._getpgpkey.example.com CERT 0.003006
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695144b7f._getpgpkey.example.com CERT 0.002944
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ecd8._getpgpkey.example.com CERT 0.002432
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6c0a._getpgpkey.example.com CERT 0.002574
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7680._getpgpkey.example.com CERT 0.002527
