DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 100 -vD
[Status] Sending queries (to 192.168.1.253)
[Status] Started at: Wed Sep 30 22:27:49 2015
[Status] Stopping after 1 run through file
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4662._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512fa83._getpgpkey.example.com CERT 0.000348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de7b4._getpgpkey.example.com CERT 0.000353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163d8f._getpgpkey.example.com CERT 0.000350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951076a9._getpgpkey.example.com CERT 0.000358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512580e._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c7c1._getpgpkey.example.com CERT 0.000358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fdcaf._getpgpkey.example.com CERT 0.000384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1713._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1bc6._getpgpkey.example.com CERT 0.000350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695156cc3._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1f6b._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cdf9._getpgpkey.example.com CERT 0.000366
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1e41._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d1ee7._getpgpkey.example.com CERT 0.000364
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ef18._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951214c4._getpgpkey.example.com CERT 0.000360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2f3c._getpgpkey.example.com CERT 0.000326
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512309a._getpgpkey.example.com CERT 0.000369
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695141b73._getpgpkey.example.com CERT 0.000348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c3c8b._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128121._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124757._getpgpkey.example.com CERT 0.000353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161501._getpgpkey.example.com CERT 0.000368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbf82._getpgpkey.example.com CERT 0.000370
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695130fbe._getpgpkey.example.com CERT 0.000321
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6e78._getpgpkey.example.com CERT 0.000362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114c69._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a8ccf._getpgpkey.example.com CERT 0.000372
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119d09._getpgpkey.example.com CERT 0.000353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a994._getpgpkey.example.com CERT 0.000355
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7781._getpgpkey.example.com CERT 0.000362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186659._getpgpkey.example.com CERT 0.000335
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c5f02._getpgpkey.example.com CERT 0.000361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143657._getpgpkey.example.com CERT 0.000359
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbd92._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108129._getpgpkey.example.com CERT 0.000368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951839ab._getpgpkey.example.com CERT 0.000355
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b815._getpgpkey.example.com CERT 0.000381
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951308f7._getpgpkey.example.com CERT 0.000351
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695172b58._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162d66._getpgpkey.example.com CERT 0.000331
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140d09._getpgpkey.example.com CERT 0.000361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9fd8._getpgpkey.example.com CERT 0.000370
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7fa4._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951daab2._getpgpkey.example.com CERT 0.000348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951431b5._getpgpkey.example.com CERT 0.000360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197140._getpgpkey.example.com CERT 0.000365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138e04._getpgpkey.example.com CERT 0.000358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143d81._getpgpkey.example.com CERT 0.000349
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f0f4._getpgpkey.example.com CERT 0.000334
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168321._getpgpkey.example.com CERT 0.000350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191462._getpgpkey.example.com CERT 0.000336
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4e81._getpgpkey.example.com CERT 0.000353
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951514e4._getpgpkey.example.com CERT 0.000336
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ca65._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f84b7._getpgpkey.example.com CERT 0.000374
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516fac0._getpgpkey.example.com CERT 0.000378
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951833f0._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d0b8._getpgpkey.example.com CERT 0.000352
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a09f5._getpgpkey.example.com CERT 0.000360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111d58._getpgpkey.example.com CERT 0.000334
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3da3._getpgpkey.example.com CERT 0.000355
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cf57._getpgpkey.example.com CERT 0.000347
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167c65._getpgpkey.example.com CERT 0.000356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184efe._getpgpkey.example.com CERT 0.000339
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b462d._getpgpkey.example.com CERT 0.000369
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d875._getpgpkey.example.com CERT 0.000370
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120502._getpgpkey.example.com CERT 0.000333
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3b9c._getpgpkey.example.com CERT 0.000373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2a99._getpgpkey.example.com CERT 0.000360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513bbf7._getpgpkey.example.com CERT 0.000349
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519aeed._getpgpkey.example.com CERT 0.000361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a67cd._getpgpkey.example.com CERT 0.000373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103fd1._getpgpkey.example.com CERT 0.000339
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170f28._getpgpkey.example.com CERT 0.000363
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149404._getpgpkey.example.com CERT 0.000340
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951821e7._getpgpkey.example.com CERT 0.000390
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191a86._getpgpkey.example.com CERT 0.000333
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0125._getpgpkey.example.com CERT 0.000446
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c7ad._getpgpkey.example.com CERT 0.000366
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168c35._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e405e._getpgpkey.example.com CERT 0.000365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951faa56._getpgpkey.example.com CERT 0.000328
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1c0e._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4640._getpgpkey.example.com CERT 0.000354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695177216._getpgpkey.example.com CERT 0.000365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c55f._getpgpkey.example.com CERT 0.000364
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3b6e._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f37d1._getpgpkey.example.com CERT 0.000367
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158ad0._getpgpkey.example.com CERT 0.000372
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151cff._getpgpkey.example.com CERT 0.000331
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b6a13._getpgpkey.example.com CERT 0.000361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3cda._getpgpkey.example.com CERT 0.000392
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ed03._getpgpkey.example.com CERT 0.000324
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512fd90._getpgpkey.example.com CERT 0.000368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113f93._getpgpkey.example.com CERT 0.000361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0c03._getpgpkey.example.com CERT 0.000363
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515c338._getpgpkey.example.com CERT 0.000368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ec918._getpgpkey.example.com CERT 0.000327
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166d54._getpgpkey.example.com CERT 0.000360
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103f70._getpgpkey.example.com CERT 0.000334
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ae17._getpgpkey.example.com CERT 0.000387
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ffc5f._getpgpkey.example.com CERT 0.000403
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513769b._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512d34b._getpgpkey.example.com CERT 0.000375
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a601b._getpgpkey.example.com CERT 0.000443
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515658a._getpgpkey.example.com CERT 0.000384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951940f1._getpgpkey.example.com CERT 0.000406
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d4d1._getpgpkey.example.com CERT 0.000373
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6478._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168f22._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e697e._getpgpkey.example.com CERT 0.000369
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e1668._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e7c39._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab9e8._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1235._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516fa4d._getpgpkey.example.com CERT 0.000416
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123f05._getpgpkey.example.com CERT 0.000410
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7eaa._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951df25e._getpgpkey.example.com CERT 0.000430
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b7a6c._getpgpkey.example.com CERT 0.000377
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d39cc._getpgpkey.example.com CERT 0.000416
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e2a1c._getpgpkey.example.com CERT 0.000400
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511613d._getpgpkey.example.com CERT 0.000376
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b799c._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513471d._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158eef._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107ec3._getpgpkey.example.com CERT 0.000403
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695142c4b._getpgpkey.example.com CERT 0.000400
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514cea6._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a253._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e52b._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fcdac._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107c03._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131f50._getpgpkey.example.com CERT 0.000382
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce002._getpgpkey.example.com CERT 0.000408
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951619b2._getpgpkey.example.com CERT 0.000418
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b8579._getpgpkey.example.com CERT 0.000385
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516b511._getpgpkey.example.com CERT 0.000421
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e780f._getpgpkey.example.com CERT 0.000428
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e80c5._getpgpkey.example.com CERT 0.000413
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6106._getpgpkey.example.com CERT 0.001815
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951549c5._getpgpkey.example.com CERT 0.000397
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695127fbb._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517edea._getpgpkey.example.com CERT 0.000481
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dfc63._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695188698._getpgpkey.example.com CERT 0.000396
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516cc38._getpgpkey.example.com CERT 0.000422
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed273._getpgpkey.example.com CERT 0.000362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695173d8e._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d1efd._getpgpkey.example.com CERT 0.000377
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514bc57._getpgpkey.example.com CERT 0.000423
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb82f._getpgpkey.example.com CERT 0.000372
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510bc90._getpgpkey.example.com CERT 0.000413
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951751cd._getpgpkey.example.com CERT 0.000378
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151a8d._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b18bf._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951829ad._getpgpkey.example.com CERT 0.000390
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d00fa._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695156808._getpgpkey.example.com CERT 0.000405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197980._getpgpkey.example.com CERT 0.000389
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d1c79._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e88d9._getpgpkey.example.com CERT 0.000365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9ae1._getpgpkey.example.com CERT 0.000415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f5ba._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511913a._getpgpkey.example.com CERT 0.000381
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c6d9._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161331._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514dda7._getpgpkey.example.com CERT 0.000418
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512a80f._getpgpkey.example.com CERT 0.000398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512c8fb._getpgpkey.example.com CERT 0.000402
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129c6f._getpgpkey.example.com CERT 0.000403
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ecc39._getpgpkey.example.com CERT 0.000450
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518dae3._getpgpkey.example.com CERT 0.000410
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516f5fc._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c5104._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951486e4._getpgpkey.example.com CERT 0.000396
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d2b9._getpgpkey.example.com CERT 0.000402
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e1cf._getpgpkey.example.com CERT 0.000438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fee5e._getpgpkey.example.com CERT 0.000371
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca7ea._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951497c9._getpgpkey.example.com CERT 0.000377
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ef9a._getpgpkey.example.com CERT 0.000405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9195._getpgpkey.example.com CERT 0.000438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4a67._getpgpkey.example.com CERT 0.000432
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515dc33._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a172._getpgpkey.example.com CERT 0.000405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518d6da._getpgpkey.example.com CERT 0.000472
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b22e4._getpgpkey.example.com CERT 0.000377
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951be740._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695179d50._getpgpkey.example.com CERT 0.000471
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a1a50._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513813e._getpgpkey.example.com CERT 0.000408
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b7fd._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951456b2._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd8c3._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a0fdf._getpgpkey.example.com CERT 0.000415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951abc47._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695142598._getpgpkey.example.com CERT 0.000432
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695189e77._getpgpkey.example.com CERT 0.000405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a18ae._getpgpkey.example.com CERT 0.000402
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695109bf6._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a8e87._getpgpkey.example.com CERT 0.000398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f3af._getpgpkey.example.com CERT 0.000368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519e966._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951423c6._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8574._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ac7f._getpgpkey.example.com CERT 0.000401
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e489._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951690a5._getpgpkey.example.com CERT 0.000433
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d294._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ade2a._getpgpkey.example.com CERT 0.000417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695185547._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bce29._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951959da._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9f6a._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514280f._getpgpkey.example.com CERT 0.000415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4940._getpgpkey.example.com CERT 0.000423
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b830a._getpgpkey.example.com CERT 0.000423
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146233._getpgpkey.example.com CERT 0.000431
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b7713._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517b905._getpgpkey.example.com CERT 0.000387
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5202._getpgpkey.example.com CERT 0.000400
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151ccb._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a1b11._getpgpkey.example.com CERT 0.000441
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fefb1._getpgpkey.example.com CERT 0.000415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e822._getpgpkey.example.com CERT 0.000421
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518bd17._getpgpkey.example.com CERT 0.000427
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695170e27._getpgpkey.example.com CERT 0.000429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ace3._getpgpkey.example.com CERT 0.000412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cda0._getpgpkey.example.com CERT 0.000424
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bdf65._getpgpkey.example.com CERT 0.000406
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b9d8._getpgpkey.example.com CERT 0.000396
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b220f._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bdf75._getpgpkey.example.com CERT 0.000416
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e18c._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695164847._getpgpkey.example.com CERT 0.000414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6a2e._getpgpkey.example.com CERT 0.000403
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c949c._getpgpkey.example.com CERT 0.000404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951740d0._getpgpkey.example.com CERT 0.000410
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695160b65._getpgpkey.example.com CERT 0.000419
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517abc0._getpgpkey.example.com CERT 0.000424
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951614e1._getpgpkey.example.com CERT 0.000411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515b7be._getpgpkey.example.com CERT 0.000408
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695173008._getpgpkey.example.com CERT 0.000376
