DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 400 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951573d0._getpgpkey.example.com CERT 0.002466
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517603e._getpgpkey.example.com CERT 0.002395
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c043._getpgpkey.example.com CERT 0.002604
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bfd4f._getpgpkey.example.com CERT 0.002499
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7efe._getpgpkey.example.com CERT 0.003108
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513865e._getpgpkey.example.com CERT 0.002679
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ec64e._getpgpkey.example.com CERT 0.002438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f23a4._getpgpkey.example.com CERT 0.002664
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143d21._getpgpkey.example.com CERT 0.002645
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a777f._getpgpkey.example.com CERT 0.002627
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519fe24._getpgpkey.example.com CERT 0.003160
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135099._getpgpkey.example.com CERT 0.003281
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f127._getpgpkey.example.com CERT 0.002880
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107073._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513247e._getpgpkey.example.com CERT 0.003433
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516db5a._getpgpkey.example.com CERT 0.002713
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951950a1._getpgpkey.example.com CERT 0.002859
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4dca._getpgpkey.example.com CERT 0.002773
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191ac1._getpgpkey.example.com CERT 0.002864
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951069b9._getpgpkey.example.com CERT 0.003256
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c81b0._getpgpkey.example.com CERT 0.003184
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a05d8._getpgpkey.example.com CERT 0.003476
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a2375._getpgpkey.example.com CERT 0.002908
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d13d0._getpgpkey.example.com CERT 0.003515
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514bd46._getpgpkey.example.com CERT 0.003260
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695179264._getpgpkey.example.com CERT 0.003478
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516dfec._getpgpkey.example.com CERT 0.003588
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8fe2._getpgpkey.example.com CERT 0.003290
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aea61._getpgpkey.example.com CERT 0.003326
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199413._getpgpkey.example.com CERT 0.003087
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695187c0a._getpgpkey.example.com CERT 0.002908
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515adf6._getpgpkey.example.com CERT 0.003442
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951070c1._getpgpkey.example.com CERT 0.003115
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517993a._getpgpkey.example.com CERT 0.003460
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6fc7._getpgpkey.example.com CERT 0.003581
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ba7a5._getpgpkey.example.com CERT 0.003509
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951212cc._getpgpkey.example.com CERT 0.003384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9be4._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511b044._getpgpkey.example.com CERT 0.003478
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a288._getpgpkey.example.com CERT 0.003760
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad847._getpgpkey.example.com CERT 0.003676
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518dde9._getpgpkey.example.com CERT 0.003626
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef6c6._getpgpkey.example.com CERT 0.003479
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512f8dc._getpgpkey.example.com CERT 0.003567
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5941._getpgpkey.example.com CERT 0.003179
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dbde8._getpgpkey.example.com CERT 0.003585
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519dccb._getpgpkey.example.com CERT 0.003341
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d6124._getpgpkey.example.com CERT 0.003805
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0fda._getpgpkey.example.com CERT 0.003949
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108420._getpgpkey.example.com CERT 0.003727
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ea66._getpgpkey.example.com CERT 0.003253
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510385f._getpgpkey.example.com CERT 0.003056
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9be9._getpgpkey.example.com CERT 0.003079
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165e4c._getpgpkey.example.com CERT 0.003515
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea225._getpgpkey.example.com CERT 0.003589
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bdcd0._getpgpkey.example.com CERT 0.003003
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108a5a._getpgpkey.example.com CERT 0.003730
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cdfb5._getpgpkey.example.com CERT 0.003512
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165378._getpgpkey.example.com CERT 0.003368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119bc3._getpgpkey.example.com CERT 0.003749
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695108521._getpgpkey.example.com CERT 0.003626
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c77c._getpgpkey.example.com CERT 0.003823
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196d67._getpgpkey.example.com CERT 0.003628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161748._getpgpkey.example.com CERT 0.003479
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510db8a._getpgpkey.example.com CERT 0.003404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9aae._getpgpkey.example.com CERT 0.003753
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695145bae._getpgpkey.example.com CERT 0.003420
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc336._getpgpkey.example.com CERT 0.003759
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f1e2._getpgpkey.example.com CERT 0.003159
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180870._getpgpkey.example.com CERT 0.003830
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512a537._getpgpkey.example.com CERT 0.003313
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e8503._getpgpkey.example.com CERT 0.003294
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c487._getpgpkey.example.com CERT 0.003371
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951849b4._getpgpkey.example.com CERT 0.003460
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ecf30._getpgpkey.example.com CERT 0.003389
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695115fd1._getpgpkey.example.com CERT 0.003265
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ff6c._getpgpkey.example.com CERT 0.003384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514bc92._getpgpkey.example.com CERT 0.003617
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516cc7f._getpgpkey.example.com CERT 0.003768
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516c871._getpgpkey.example.com CERT 0.003686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae747._getpgpkey.example.com CERT 0.003753
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184ed3._getpgpkey.example.com CERT 0.003787
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186afc._getpgpkey.example.com CERT 0.003618
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b86a3._getpgpkey.example.com CERT 0.003805
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123fe3._getpgpkey.example.com CERT 0.003483
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163bb8._getpgpkey.example.com CERT 0.003602
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152078._getpgpkey.example.com CERT 0.003897
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161914._getpgpkey.example.com CERT 0.003827
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c611._getpgpkey.example.com CERT 0.003688
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166de1._getpgpkey.example.com CERT 0.003666
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc904._getpgpkey.example.com CERT 0.003704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d3b7._getpgpkey.example.com CERT 0.003672
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193100._getpgpkey.example.com CERT 0.004166
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126ae3._getpgpkey.example.com CERT 0.003907
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514a429._getpgpkey.example.com CERT 0.004049
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695142fb7._getpgpkey.example.com CERT 0.004259
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb4e1._getpgpkey.example.com CERT 0.004032
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f50d._getpgpkey.example.com CERT 0.003919
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e8fa._getpgpkey.example.com CERT 0.003996
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cd97d._getpgpkey.example.com CERT 0.004259
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd2d5._getpgpkey.example.com CERT 0.003970
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515923b._getpgpkey.example.com CERT 0.003596
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119676._getpgpkey.example.com CERT 0.004146
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514852b._getpgpkey.example.com CERT 0.004180
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695190d3f._getpgpkey.example.com CERT 0.003846
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ffb90._getpgpkey.example.com CERT 0.003849
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c079._getpgpkey.example.com CERT 0.004005
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ebe5._getpgpkey.example.com CERT 0.004382
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194eb3._getpgpkey.example.com CERT 0.004108
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150700._getpgpkey.example.com CERT 0.003801
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f116._getpgpkey.example.com CERT 0.003995
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119851._getpgpkey.example.com CERT 0.004406
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105215._getpgpkey.example.com CERT 0.004545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f1696._getpgpkey.example.com CERT 0.004329
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e456e._getpgpkey.example.com CERT 0.004019
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135c89._getpgpkey.example.com CERT 0.004175
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106580._getpgpkey.example.com CERT 0.004556
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ff00._getpgpkey.example.com CERT 0.004626
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695163384._getpgpkey.example.com CERT 0.003895
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c10a2._getpgpkey.example.com CERT 0.003919
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136a9a._getpgpkey.example.com CERT 0.001502
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951afb39._getpgpkey.example.com CERT 0.001523
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695185660._getpgpkey.example.com CERT 0.001478
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5152._getpgpkey.example.com CERT 0.001610
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e5a5._getpgpkey.example.com CERT 0.001590
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951acc6f._getpgpkey.example.com CERT 0.001699
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116cef._getpgpkey.example.com CERT 0.001673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dcd0d._getpgpkey.example.com CERT 0.001699
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136d0b._getpgpkey.example.com CERT 0.001612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512deaa._getpgpkey.example.com CERT 0.001783
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146d6a._getpgpkey.example.com CERT 0.001685
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a070f._getpgpkey.example.com CERT 0.001709
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512357f._getpgpkey.example.com CERT 0.001653
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b376._getpgpkey.example.com CERT 0.001771
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158212._getpgpkey.example.com CERT 0.001682
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a2d23._getpgpkey.example.com CERT 0.001840
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518567f._getpgpkey.example.com CERT 0.001813
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511df83._getpgpkey.example.com CERT 0.001782
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167323._getpgpkey.example.com CERT 0.002016
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cc3d._getpgpkey.example.com CERT 0.001843
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106d83._getpgpkey.example.com CERT 0.001836
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b70a5._getpgpkey.example.com CERT 0.001827
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2606._getpgpkey.example.com CERT 0.001949
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d4db._getpgpkey.example.com CERT 0.001975
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512eeec._getpgpkey.example.com CERT 0.002029
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e4d1._getpgpkey.example.com CERT 0.001969
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951538f9._getpgpkey.example.com CERT 0.002137
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116f11._getpgpkey.example.com CERT 0.002053
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd729._getpgpkey.example.com CERT 0.001993
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e0af._getpgpkey.example.com CERT 0.002123
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b771f._getpgpkey.example.com CERT 0.002221
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112aa8._getpgpkey.example.com CERT 0.002076
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e29a._getpgpkey.example.com CERT 0.002069
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517555d._getpgpkey.example.com CERT 0.002155
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4fe8._getpgpkey.example.com CERT 0.002203
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cb03._getpgpkey.example.com CERT 0.002013
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d575f._getpgpkey.example.com CERT 0.002337
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f67e7._getpgpkey.example.com CERT 0.002257
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151173._getpgpkey.example.com CERT 0.002343
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951705f9._getpgpkey.example.com CERT 0.002295
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ae5d._getpgpkey.example.com CERT 0.002320
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695178e21._getpgpkey.example.com CERT 0.002248
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695151f86._getpgpkey.example.com CERT 0.002117
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695104489._getpgpkey.example.com CERT 0.002387
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125117._getpgpkey.example.com CERT 0.002278
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518f309._getpgpkey.example.com CERT 0.002481
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114b4f._getpgpkey.example.com CERT 0.002293
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6320._getpgpkey.example.com CERT 0.002209
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512bb21._getpgpkey.example.com CERT 0.002365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b5bb4._getpgpkey.example.com CERT 0.002270
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951346db._getpgpkey.example.com CERT 0.002296
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515be4f._getpgpkey.example.com CERT 0.002277
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd23a._getpgpkey.example.com CERT 0.002317
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e7a27._getpgpkey.example.com CERT 0.002653
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d6b3b._getpgpkey.example.com CERT 0.002543
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180e81._getpgpkey.example.com CERT 0.002502
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103aa1._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695172c26._getpgpkey.example.com CERT 0.002430
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4c88._getpgpkey.example.com CERT 0.002344
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519626f._getpgpkey.example.com CERT 0.002468
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161b5e._getpgpkey.example.com CERT 0.002394
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951631d0._getpgpkey.example.com CERT 0.002539
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143b5d._getpgpkey.example.com CERT 0.002608
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d86f._getpgpkey.example.com CERT 0.002573
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4eb4._getpgpkey.example.com CERT 0.002557
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2bae._getpgpkey.example.com CERT 0.002462
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120fb0._getpgpkey.example.com CERT 0.002488
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153eb7._getpgpkey.example.com CERT 0.003156
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d5f8._getpgpkey.example.com CERT 0.003275
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951121dd._getpgpkey.example.com CERT 0.003094
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bc95c._getpgpkey.example.com CERT 0.003386
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136dc3._getpgpkey.example.com CERT 0.003309
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951945ad._getpgpkey.example.com CERT 0.002865
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a04d1._getpgpkey.example.com CERT 0.003065
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e70d._getpgpkey.example.com CERT 0.002806
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed391._getpgpkey.example.com CERT 0.002973
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180568._getpgpkey.example.com CERT 0.003413
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae318._getpgpkey.example.com CERT 0.003033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136c6e._getpgpkey.example.com CERT 0.002896
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4759._getpgpkey.example.com CERT 0.002975
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6697._getpgpkey.example.com CERT 0.002902
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f432._getpgpkey.example.com CERT 0.003220
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f60a3._getpgpkey.example.com CERT 0.003050
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180966._getpgpkey.example.com CERT 0.003445
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9d77._getpgpkey.example.com CERT 0.003447
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b6e33._getpgpkey.example.com CERT 0.003451
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695102142._getpgpkey.example.com CERT 0.003095
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519a4f8._getpgpkey.example.com CERT 0.003033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516fae9._getpgpkey.example.com CERT 0.003351
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695130665._getpgpkey.example.com CERT 0.003387
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517bf09._getpgpkey.example.com CERT 0.003282
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695192cb2._getpgpkey.example.com CERT 0.003589
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951217dd._getpgpkey.example.com CERT 0.003299
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146f95._getpgpkey.example.com CERT 0.003344
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e7bad._getpgpkey.example.com CERT 0.003510
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7e0a._getpgpkey.example.com CERT 0.003394
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517ed13._getpgpkey.example.com CERT 0.003234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c6b5._getpgpkey.example.com CERT 0.003300
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb8ec._getpgpkey.example.com CERT 0.003585
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193667._getpgpkey.example.com CERT 0.003791
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167d16._getpgpkey.example.com CERT 0.003510
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515246d._getpgpkey.example.com CERT 0.003644
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6ce1._getpgpkey.example.com CERT 0.003691
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb5a5._getpgpkey.example.com CERT 0.003489
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511b35c._getpgpkey.example.com CERT 0.003242
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184ff6._getpgpkey.example.com CERT 0.003570
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ddac._getpgpkey.example.com CERT 0.003313
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ce7c._getpgpkey.example.com CERT 0.003749
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e44ef._getpgpkey.example.com CERT 0.003307
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3dc1._getpgpkey.example.com CERT 0.003734
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951745c4._getpgpkey.example.com CERT 0.003726
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b3e25._getpgpkey.example.com CERT 0.003686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b319d._getpgpkey.example.com CERT 0.003561
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d376._getpgpkey.example.com CERT 0.003621
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143287._getpgpkey.example.com CERT 0.003483
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e579._getpgpkey.example.com CERT 0.003639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951398b4._getpgpkey.example.com CERT 0.004060
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951845da._getpgpkey.example.com CERT 0.003852
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c554._getpgpkey.example.com CERT 0.003953
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5cbd._getpgpkey.example.com CERT 0.004078
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cb363._getpgpkey.example.com CERT 0.004070
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f794._getpgpkey.example.com CERT 0.003854
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517065d._getpgpkey.example.com CERT 0.003608
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186b99._getpgpkey.example.com CERT 0.003599
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194170._getpgpkey.example.com CERT 0.003700
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae965._getpgpkey.example.com CERT 0.003768
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f487c._getpgpkey.example.com CERT 0.004109
