DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 200 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a7f97._getpgpkey.example.com CERT 0.004937
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165bb8._getpgpkey.example.com CERT 0.004945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef69d._getpgpkey.example.com CERT 0.004955
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af159._getpgpkey.example.com CERT 0.002434
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c41ca._getpgpkey.example.com CERT 0.002397
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516b89a._getpgpkey.example.com CERT 0.002480
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519121f._getpgpkey.example.com CERT 0.002554
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516eb4c._getpgpkey.example.com CERT 0.002421
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516330d._getpgpkey.example.com CERT 0.002598
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9b5c._getpgpkey.example.com CERT 0.002495
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2cd3._getpgpkey.example.com CERT 0.002657
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ada25._getpgpkey.example.com CERT 0.002550
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fc7b0._getpgpkey.example.com CERT 0.002634
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e864b._getpgpkey.example.com CERT 0.002522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7742._getpgpkey.example.com CERT 0.002639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9d53._getpgpkey.example.com CERT 0.002665
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171c69._getpgpkey.example.com CERT 0.002589
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511eaf1._getpgpkey.example.com CERT 0.002560
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183438._getpgpkey.example.com CERT 0.002936
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e8d7a._getpgpkey.example.com CERT 0.003010
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f20b8._getpgpkey.example.com CERT 0.003094
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d91fa._getpgpkey.example.com CERT 0.003211
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196db3._getpgpkey.example.com CERT 0.003183
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d97c._getpgpkey.example.com CERT 0.003107
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110348._getpgpkey.example.com CERT 0.003133
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9e0b._getpgpkey.example.com CERT 0.003092
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa1ff._getpgpkey.example.com CERT 0.003129
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695117496._getpgpkey.example.com CERT 0.003267
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de5c1._getpgpkey.example.com CERT 0.003415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518098c._getpgpkey.example.com CERT 0.003274
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695179461._getpgpkey.example.com CERT 0.003367
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140429._getpgpkey.example.com CERT 0.003248
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519665a._getpgpkey.example.com CERT 0.003231
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd498._getpgpkey.example.com CERT 0.003181
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb232._getpgpkey.example.com CERT 0.003230
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519efa6._getpgpkey.example.com CERT 0.003289
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5f29._getpgpkey.example.com CERT 0.003271
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951daaff._getpgpkey.example.com CERT 0.003297
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107cce._getpgpkey.example.com CERT 0.003390
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194ff5._getpgpkey.example.com CERT 0.003550
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b66f9._getpgpkey.example.com CERT 0.003610
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695144b56._getpgpkey.example.com CERT 0.003390
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e21a._getpgpkey.example.com CERT 0.003652
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194fd2._getpgpkey.example.com CERT 0.003801
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951599ee._getpgpkey.example.com CERT 0.003458
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951691b7._getpgpkey.example.com CERT 0.003349
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7196._getpgpkey.example.com CERT 0.003500
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695177e83._getpgpkey.example.com CERT 0.003548
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519160e._getpgpkey.example.com CERT 0.003508
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511bd6f._getpgpkey.example.com CERT 0.003625
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b09bc._getpgpkey.example.com CERT 0.003796
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695113f95._getpgpkey.example.com CERT 0.003711
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137184._getpgpkey.example.com CERT 0.003739
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124b66._getpgpkey.example.com CERT 0.004545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157b36._getpgpkey.example.com CERT 0.004908
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a8184._getpgpkey.example.com CERT 0.005014
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131284._getpgpkey.example.com CERT 0.004782
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bd790._getpgpkey.example.com CERT 0.004784
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951adff7._getpgpkey.example.com CERT 0.004407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103b48._getpgpkey.example.com CERT 0.005059
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134879._getpgpkey.example.com CERT 0.004697
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4cec._getpgpkey.example.com CERT 0.005057
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512879a._getpgpkey.example.com CERT 0.004904
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fcdcf._getpgpkey.example.com CERT 0.004995
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510962f._getpgpkey.example.com CERT 0.005087
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514728f._getpgpkey.example.com CERT 0.004991
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513193b._getpgpkey.example.com CERT 0.005073
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951948f8._getpgpkey.example.com CERT 0.005098
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b617._getpgpkey.example.com CERT 0.004946
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f52ce._getpgpkey.example.com CERT 0.004696
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516fc93._getpgpkey.example.com CERT 0.005266
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695119eba._getpgpkey.example.com CERT 0.004599
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d97b4._getpgpkey.example.com CERT 0.005183
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103886._getpgpkey.example.com CERT 0.004742
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140319._getpgpkey.example.com CERT 0.005134
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a179._getpgpkey.example.com CERT 0.004959
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695155444._getpgpkey.example.com CERT 0.004992
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128688._getpgpkey.example.com CERT 0.005019
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed472._getpgpkey.example.com CERT 0.004934
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514ee73._getpgpkey.example.com CERT 0.005351
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510086e._getpgpkey.example.com CERT 0.005095
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951baabf._getpgpkey.example.com CERT 0.004785
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a70a._getpgpkey.example.com CERT 0.004819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b90f8._getpgpkey.example.com CERT 0.004997
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184d35._getpgpkey.example.com CERT 0.005089
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100ed5._getpgpkey.example.com CERT 0.005126
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510bcf4._getpgpkey.example.com CERT 0.005017
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a1fb._getpgpkey.example.com CERT 0.005117
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cb62f._getpgpkey.example.com CERT 0.005405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101c70._getpgpkey.example.com CERT 0.005448
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951725e1._getpgpkey.example.com CERT 0.005392
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518aaa6._getpgpkey.example.com CERT 0.005580
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518c2ea._getpgpkey.example.com CERT 0.005445
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951529d9._getpgpkey.example.com CERT 0.005222
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4511._getpgpkey.example.com CERT 0.005411
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111131._getpgpkey.example.com CERT 0.005395
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce39e._getpgpkey.example.com CERT 0.005614
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518568e._getpgpkey.example.com CERT 0.005497
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103dc4._getpgpkey.example.com CERT 0.005594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951192da._getpgpkey.example.com CERT 0.005286
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc53c._getpgpkey.example.com CERT 0.005157
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f87d._getpgpkey.example.com CERT 0.005166
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176485._getpgpkey.example.com CERT 0.005175
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105746._getpgpkey.example.com CERT 0.003217
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951be812._getpgpkey.example.com CERT 0.003158
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac35a._getpgpkey.example.com CERT 0.003314
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515402f._getpgpkey.example.com CERT 0.003274
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5ca7._getpgpkey.example.com CERT 0.003372
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac7b4._getpgpkey.example.com CERT 0.003273
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e02d5._getpgpkey.example.com CERT 0.003380
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cae02._getpgpkey.example.com CERT 0.003457
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695198ac2._getpgpkey.example.com CERT 0.003354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5ab1._getpgpkey.example.com CERT 0.003429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c38dd._getpgpkey.example.com CERT 0.003295
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116f2b._getpgpkey.example.com CERT 0.003355
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6273._getpgpkey.example.com CERT 0.003380
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e1c5._getpgpkey.example.com CERT 0.003416
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131bb6._getpgpkey.example.com CERT 0.003570
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b160e._getpgpkey.example.com CERT 0.003609
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e52a._getpgpkey.example.com CERT 0.003819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125cf1._getpgpkey.example.com CERT 0.003724
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951db721._getpgpkey.example.com CERT 0.003635
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e2f6._getpgpkey.example.com CERT 0.003798
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951737cc._getpgpkey.example.com CERT 0.003973
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951686a5._getpgpkey.example.com CERT 0.003871
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513876f._getpgpkey.example.com CERT 0.004060
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951168f2._getpgpkey.example.com CERT 0.003992
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176c48._getpgpkey.example.com CERT 0.003972
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136c26._getpgpkey.example.com CERT 0.004089
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe5c2._getpgpkey.example.com CERT 0.004138
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee3a1._getpgpkey.example.com CERT 0.003979
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128281._getpgpkey.example.com CERT 0.003891
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c45f1._getpgpkey.example.com CERT 0.003997
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ffe1._getpgpkey.example.com CERT 0.003945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d90f8._getpgpkey.example.com CERT 0.003927
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c970c._getpgpkey.example.com CERT 0.004309
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b9c2._getpgpkey.example.com CERT 0.004120
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a49f._getpgpkey.example.com CERT 0.004067
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951450d8._getpgpkey.example.com CERT 0.003959
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510fa12._getpgpkey.example.com CERT 0.004170
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110577._getpgpkey.example.com CERT 0.004319
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518ae93._getpgpkey.example.com CERT 0.004278
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c588._getpgpkey.example.com CERT 0.004305
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d404._getpgpkey.example.com CERT 0.004245
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511ebe8._getpgpkey.example.com CERT 0.004356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516903d._getpgpkey.example.com CERT 0.004511
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa377._getpgpkey.example.com CERT 0.004345
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d57cd._getpgpkey.example.com CERT 0.004293
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107678._getpgpkey.example.com CERT 0.004467
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514b47c._getpgpkey.example.com CERT 0.004527
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d7e62._getpgpkey.example.com CERT 0.004417
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dfbe4._getpgpkey.example.com CERT 0.004362
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae0a7._getpgpkey.example.com CERT 0.004593
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515d069._getpgpkey.example.com CERT 0.004745
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114340._getpgpkey.example.com CERT 0.004795
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb259._getpgpkey.example.com CERT 0.004705
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0d6e._getpgpkey.example.com CERT 0.004696
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510e8d5._getpgpkey.example.com CERT 0.005214
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa26f._getpgpkey.example.com CERT 0.002392
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a4e8._getpgpkey.example.com CERT 0.004639
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153131._getpgpkey.example.com CERT 0.002384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bc27b._getpgpkey.example.com CERT 0.002439
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff9e2._getpgpkey.example.com CERT 0.002519
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a20ba._getpgpkey.example.com CERT 0.004734
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cce2f._getpgpkey.example.com CERT 0.005310
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136faf._getpgpkey.example.com CERT 0.005294
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519625e._getpgpkey.example.com CERT 0.004710
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eccfe._getpgpkey.example.com CERT 0.002537
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951da911._getpgpkey.example.com CERT 0.004735
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951db171._getpgpkey.example.com CERT 0.002635
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dff8f._getpgpkey.example.com CERT 0.005011
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e7ed._getpgpkey.example.com CERT 0.002704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515666f._getpgpkey.example.com CERT 0.005291
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695133dbe._getpgpkey.example.com CERT 0.005136
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b0d9a._getpgpkey.example.com CERT 0.005243
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c863c._getpgpkey.example.com CERT 0.005053
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695156fe5._getpgpkey.example.com CERT 0.005902
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518fca8._getpgpkey.example.com CERT 0.005648
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de0fc._getpgpkey.example.com CERT 0.005870
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cbf89._getpgpkey.example.com CERT 0.005567
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193307._getpgpkey.example.com CERT 0.005054
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149200._getpgpkey.example.com CERT 0.005559
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e526f._getpgpkey.example.com CERT 0.005724
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519082a._getpgpkey.example.com CERT 0.005026
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516cdcd._getpgpkey.example.com CERT 0.005281
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516f377._getpgpkey.example.com CERT 0.005542
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515dd8c._getpgpkey.example.com CERT 0.005193
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f4566._getpgpkey.example.com CERT 0.005648
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c35fe._getpgpkey.example.com CERT 0.005891
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951254cd._getpgpkey.example.com CERT 0.002977
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4262._getpgpkey.example.com CERT 0.006051
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bdfb2._getpgpkey.example.com CERT 0.006032
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514eb8c._getpgpkey.example.com CERT 0.003043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c2126._getpgpkey.example.com CERT 0.005271
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951356b5._getpgpkey.example.com CERT 0.005365
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951266ce._getpgpkey.example.com CERT 0.005562
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695160639._getpgpkey.example.com CERT 0.006058
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fe252._getpgpkey.example.com CERT 0.005950
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad642._getpgpkey.example.com CERT 0.003101
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ccf67._getpgpkey.example.com CERT 0.005348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b0fc._getpgpkey.example.com CERT 0.000425
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103060._getpgpkey.example.com CERT 0.000438
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d09f._getpgpkey.example.com CERT 0.000447
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519a31d._getpgpkey.example.com CERT 0.003047
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b137._getpgpkey.example.com CERT 0.003105
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b42e3._getpgpkey.example.com CERT 0.003222
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154c54._getpgpkey.example.com CERT 0.003046
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101fe7._getpgpkey.example.com CERT 0.003095
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120cf8._getpgpkey.example.com CERT 0.003242
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167e92._getpgpkey.example.com CERT 0.003246
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9fcc._getpgpkey.example.com CERT 0.003284
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183b37._getpgpkey.example.com CERT 0.003265
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3c77._getpgpkey.example.com CERT 0.003191
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153957._getpgpkey.example.com CERT 0.003163
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517529f._getpgpkey.example.com CERT 0.003277
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695175f09._getpgpkey.example.com CERT 0.003259
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515bc2b._getpgpkey.example.com CERT 0.003342
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112010._getpgpkey.example.com CERT 0.003247
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c54e3._getpgpkey.example.com CERT 0.003217
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2818._getpgpkey.example.com CERT 0.003376
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de717._getpgpkey.example.com CERT 0.003238
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166ee1._getpgpkey.example.com CERT 0.003502
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513cf0e._getpgpkey.example.com CERT 0.003503
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510fce7._getpgpkey.example.com CERT 0.003389
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695122f30._getpgpkey.example.com CERT 0.003414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695139f3c._getpgpkey.example.com CERT 0.003474
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517dd02._getpgpkey.example.com CERT 0.003631
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0b26._getpgpkey.example.com CERT 0.003439
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510df14._getpgpkey.example.com CERT 0.003485
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193e78._getpgpkey.example.com CERT 0.003523
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ae5f._getpgpkey.example.com CERT 0.003464
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b03bb._getpgpkey.example.com CERT 0.004926
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136f40._getpgpkey.example.com CERT 0.005085
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514ba1e._getpgpkey.example.com CERT 0.005154
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951065e0._getpgpkey.example.com CERT 0.004929
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa6a2._getpgpkey.example.com CERT 0.005098
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951570fb._getpgpkey.example.com CERT 0.005134
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4ecb._getpgpkey.example.com CERT 0.005237
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dc2b6._getpgpkey.example.com CERT 0.005153
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd0cf._getpgpkey.example.com CERT 0.005201
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8ef3._getpgpkey.example.com CERT 0.005084
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519549a._getpgpkey.example.com CERT 0.005307
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103a69._getpgpkey.example.com CERT 0.005140
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135eb1._getpgpkey.example.com CERT 0.005217
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515cb4a._getpgpkey.example.com CERT 0.005154
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114ff7._getpgpkey.example.com CERT 0.005191
